year,month,day,humidity,temp,sun,wind
2017,5,5,59,26.8,9.1,3.5
2017,5,6,74,25.1,3.9,2.8
2017,5,7,34,26.8,10.1,3.4
2017,5,8,42,25.3,8.6,2.6
2017,5,9,70,20.3,0,2.4
2017,5,10,75,21.3,0.3,3.4
2017,5,11,57,27.1,10.8,4.5
2017,5,12,72,24,0.8,2.4
2017,5,13,75,23.1,7.1,2.9
2017,5,14,52,26.8,12,3.1
2017,5,15,44,24.1,9,3
2017,5,16,50,21.7,3.2,3.1
2017,5,17,55,21.9,3.8,2.8
2017,5,18,53,24.8,13.1,3.4
2017,5,19,48,26.2,13.2,3.2
2017,5,20,53,27.4,12.4,2.9
2017,5,21,54,27.3,9.6,3.1
2017,5,22,54,28.8,13.2,3.1
2017,5,23,55,27.4,10.9,3.2
2017,5,24,86,22.4,0,1.9
2017,5,25,73,25.9,5.9,2.2
2017,5,26,56,25.5,7.6,3.4
2017,5,27,52,24.2,11.1,3.2
2017,5,28,49,25.9,13.1,3.3
2017,5,29,51,27.6,12.9,2.4
2017,5,30,54,29.8,12,2.5
2017,5,31,64,25.9,1.1,2.7
2017,6,1,69,26.4,5.8,3.4
2017,6,2,51,26.8,12.4,4.4
2017,6,3,47,25.3,8.4,3.7
2017,6,4,43,27.2,11.9,4
2017,6,5,40,26.9,12.2,3.5
2017,6,6,55,25.7,4.3,3.3
2017,6,7,90,21,0,2.5
2017,6,8,69,26.2,6.3,2.4
2017,6,9,55,26.7,11.9,3.2
2017,6,10,58,27.4,10.5,2.5
2017,6,11,69,23.7,0.8,2.2
2017,6,12,47,25.9,7.2,3.7
2017,6,13,51,25.2,11.6,3.4
2017,6,14,45,26.3,12.8,3.3
2017,6,15,51,28.2,13.5,3
2017,6,16,47,28.6,9.9,3.4
2017,6,17,49,27.4,13,3.5
2017,6,18,52,28.7,11.7,3.3
2017,6,19,54,30.5,10.5,2.9
2017,6,20,64,26.9,2.2,2.8
2017,6,21,70,27.4,3.5,3.1
2017,6,22,64,26.4,4.4,3
2017,6,23,60,30.3,11.1,3.3
2017,6,24,74,26.5,0.6,2.1
2017,6,25,79,26.9,1,2.1
2017,6,26,67,27.6,2.2,2.7
2017,6,27,69,27.8,1.9,2.3
2017,6,28,78,27.9,0.9,1.8
2017,6,29,81,27.5,0.1,1.6
2017,6,30,84,28.4,0.7,2.8
2017,7,1,72,33.1,8.3,3.3
2017,7,2,67,31.4,3.7,2.8
2017,7,3,66,32.8,8.4,3.5
2017,7,4,77,28.8,2,2.7
2017,7,5,85,27.8,0.2,2.4
2017,7,6,81,26.8,0,1.8
2017,7,7,85,26.5,0,2
2017,7,8,79,29.5,0.9,1.8
2017,7,9,78,30.3,1.3,2.2
2017,7,10,71,31.1,1.6,2.2
2017,7,11,67,32.9,4.9,2.7
2017,7,12,75,30.2,2.6,2.5
2017,7,13,65,32.7,9.1,2.5
2017,7,14,67,31.4,8.8,2.8
2017,7,15,68,32.7,7.9,2.7
2017,7,16,66,32.9,7.7,2.6
2017,7,17,64,32.8,7.1,2.4
2017,7,18,75,30.8,2.2,2.5
2017,7,19,69,32.4,8.1,2.4
2017,7,20,64,33.9,11.4,2.8
2017,7,21,63,34,8.9,2.7
2017,7,22,66,33.2,8,2.5
2017,7,23,71,31.5,3.3,2.9
2017,7,24,74,30.6,0,2.9
2017,7,25,79,31.2,0.4,2.2
2017,7,26,71,33.2,1.5,2.7
2017,7,27,63,33.7,9,2.5
2017,7,28,71,33.8,5.5,2.2
2017,7,29,73,33.8,8.2,2.7
2017,7,30,66,34.5,9.8,2.8
2017,7,31,71,34.5,7.1,2.7
2017,8,1,59,36.6,12.1,3.6
2017,8,2,56,34.6,10.1,3.2
2017,8,3,60,34,9.8,2.9
2017,8,4,58,35.7,6.1,2.8
2017,8,5,57,36.7,8.2,3
2017,8,6,56,37,7.1,4.2
2017,8,7,69,31.8,3.6,6.6
2017,8,8,59,36,9.8,2.9
2017,8,9,72,30.4,0.3,2.6
2017,8,10,73,33.9,4.4,2.8
2017,8,11,66,32.8,5.7,3.2
2017,8,12,58,33.6,9.1,4.2
2017,8,13,57,32.4,9.7,3
2017,8,14,70,30.3,0.8,2.1
2017,8,15,83,29.9,0.7,2.4
2017,8,16,77,29.7,0.1,2.4
2017,8,17,75,32.5,7.4,2.2
2017,8,18,68,32.6,7.4,2.9
2017,8,19,60,33.2,12.1,3.2
2017,8,20,61,33,11.9,3.1
2017,8,21,67,33.1,7,2.7
2017,8,22,69,34.1,5.4,2.8
2017,8,23,68,34.4,6.5,2.2
2017,8,24,63,34.8,9.9,4
2017,8,25,67,32.8,3.5,4
2017,8,26,70,29.7,2.7,2.4
2017,8,27,60,32.3,11.1,3.5
2017,8,28,64,32.4,8.7,2.8
2017,8,29,65,33.3,8,2.5
2017,8,30,50,34.6,8.5,3.8
2017,8,31,46,33.2,9.6,4.9
2017,9,1,53,29.7,7.4,5.1
2017,9,2,50,30,9.2,5.8
2017,9,3,48,31.2,10.4,3.4
2017,9,4,57,27.1,0,2.5
2017,9,5,81,26,0,2.1
2017,9,6,80,27.5,0,1.6
2017,9,7,86,26.4,0,2.9
2017,9,8,64,31,10.8,3.2
2017,9,9,63,29.9,5.8,3.6
2017,9,10,59,32.2,9,3.4
2017,9,11,74,26.9,0,3
2017,9,12,76,29.8,2.8,2.4
2017,9,13,62,30.1,8.7,3.5
2017,9,14,61,29.6,6.8,3.2
2017,9,15,52,25.5,0.5,4.3
2017,9,16,73,23.3,0,4.6
2017,9,17,79,23.4,0,6.3
2017,9,18,66,28.4,8.5,2.7
2017,9,19,69,26.3,4.8,3.6
2017,9,20,70,27,0.5,3.2
2017,9,21,63,27.8,6.5,3.2
2017,9,22,76,21.7,0,4
2017,9,23,73,25.3,0.7,2.5
2017,9,24,67,27.1,7.8,3.5
2017,9,25,64,29.1,11,3.5
2017,9,26,61,29.3,10.8,3.4
2017,9,27,82,23.4,0,2.3
2017,9,28,62,26.9,7.4,4.7
2017,9,29,54,26.8,8.8,3.7
2017,9,30,50,27.7,11,3.4
2018,5,1,56,26.6,10.7,3.5
2018,5,2,90,20.7,0,1.8
2018,5,3,46,22.3,9.6,6.2
2018,5,4,33,21.4,10.8,4.8
2018,5,5,41,23.4,10,3.2
2018,5,6,70,18.7,0.1,2.4
2018,5,7,90,19.3,0,1.7
2018,5,8,71,19.6,0,5.3
2018,5,9,52,21.6,10.7,6.2
2018,5,10,53,19.8,13,3.2
2018,5,11,48,23.8,12.3,3.5
2018,5,12,56,24.7,10.2,3.2
2018,5,13,77,20.1,0,1.8
2018,5,14,68,25,11.4,2.6
2018,5,15,58,27.4,10.7,2.5
2018,5,16,63,27.2,3.7,2.7
2018,5,17,68,28.2,3.9,2.5
2018,5,18,77,26,0.2,2.2
2018,5,19,56,21.2,4.9,6.5
2018,5,20,48,25.4,11,3.6
2018,5,21,44,26.2,13,3.4
2018,5,22,46,26.8,10.2,3.8
2018,5,23,82,21,0,1.5
2018,5,24,52,25.8,13,3
2018,5,25,46,28.8,10.7,2.7
2018,5,26,52,26,6.6,2.8
2018,5,27,54,26.6,8.5,2.3
2018,5,28,56,25.2,0.1,1.9
2018,5,29,70,24.2,0,1.8
2018,5,30,73,26.7,1.6,2
2018,5,31,66,25.5,0.3,2.8
2018,6,1,54,28.3,12.7,2.6
2018,6,2,50,27.2,12.8,3.3
2018,6,3,55,27.4,10.1,2.7
2018,6,4,52,28.1,11.2,3.3
2018,6,5,71,24.1,0,2.5
2018,6,6,85,21.6,0,3
2018,6,7,71,27.5,5,2.3
2018,6,8,86,23.9,0,1.3
2018,6,9,63,31.3,11.1,3
2018,6,10,65,26.2,0.3,2.8
2018,6,11,76,23.8,1,3.4
2018,6,12,58,26.7,8.9,4.2
2018,6,13,53,28.2,11.5,3.9
2018,6,14,59,24.3,5,2.7
2018,6,15,62,28.6,7.6,3.6
2018,6,16,60,27.7,9.3,3.3
2018,6,17,56,29,11.3,3.1
2018,6,18,66,25.7,1.1,2.7
2018,6,19,82,23.6,0,1.4
2018,6,20,85,25.1,1.5,2.1
2018,6,21,69,27.6,6.2,2.4
2018,6,22,57,30.8,7.6,2.9
2018,6,23,68,25.2,0.7,2.6
2018,6,24,67,27.1,9.4,2.2
2018,6,25,63,31.1,11.1,2.7
2018,6,26,77,26.1,0.9,2.1
2018,6,27,72,28.8,0.8,4.4
2018,6,28,72,29.7,0.6,4.4
2018,6,29,75,27.3,0.3,3.8
2018,6,30,87,26.6,0.1,1.4
2018,7,1,72,31.2,3.5,1.9
2018,7,2,66,32.4,9.6,2.6
2018,7,3,75,27.5,0,2.9
2018,7,4,73,29.7,0.8,5.5
2018,7,5,87,26.7,0,3
2018,7,6,93,23.7,0,2.8
2018,7,7,85,27.1,0.3,3.2
2018,7,8,90,25,0,2.5
2018,7,9,70,32.7,12.5,2.6
2018,7,10,66,33.5,12,3.1
2018,7,11,63,32,9.3,2.5
2018,7,12,63,33.5,8,2.4
2018,7,13,63,33.3,11,2.7
2018,7,14,62,34.3,13.3,2.6
2018,7,15,62,34.3,13,2.7
2018,7,16,62,34.6,12.8,2.6
2018,7,17,62,35.2,13.1,2.5
2018,7,18,61,34.9,11.9,2.5
2018,7,19,56,36.7,12.8,3
2018,7,20,61,36.7,11.9,3.2
2018,7,21,59,35.1,12.6,2.9
2018,7,22,60,34.9,11.9,3.2
2018,7,23,63,35.4,7.7,2.6
2018,7,24,56,36.4,12.5,3.2
2018,7,25,57,36.4,12.2,3.4
2018,7,26,59,35.9,10,2.5
2018,7,27,63,35.4,8.9,2.8
2018,7,28,51,36.3,10,5
2018,7,29,65,30.2,0,3.5
2018,7,30,54,34.9,7.6,3.7
2018,7,31,50,35.9,8.4,3.3
2018,8,1,56,36.1,11.5,3.1
2018,8,2,58,36.6,12.7,3.1
2018,8,3,58,34.8,11.8,2.8
2018,8,4,54,36.5,12.2,2.9
2018,8,5,55,35.9,12.5,2.9
2018,8,6,58,37.3,10.7,3.4
2018,8,7,51,37.2,12.7,3.9
2018,8,8,40,37.2,13.1,5.3
2018,8,9,54,35.5,7.9,4.7
2018,8,10,58,35,9,3
2018,8,11,60,35.2,10.3,3
2018,8,12,59,35.7,10,3
2018,8,13,59,36.5,9.9,2.6
2018,8,14,57,36.7,9.2,2.7
2018,8,15,65,32.2,0.2,3.1
2018,8,16,79,31,0.5,2.5
2018,8,17,49,32.7,11.5,5
2018,8,18,53,30.6,12.6,3.3
2018,8,19,59,32.3,12,3.6
2018,8,20,63,30.7,4.4,2.6
2018,8,21,60,35.7,7.5,3.4
2018,8,22,50,36.1,6.6,3.3
2018,8,23,51,36.4,7.9,3.9
2018,8,24,63,34.4,4.8,7.9
2018,8,25,63,33.6,6.4,5.9
2018,8,26,57,35.1,11.3,4.1
2018,8,27,63,34.6,8.3,3
2018,8,28,69,34.8,6.4,2.2
2018,8,29,63,33.6,9.6,3.1
2018,8,30,72,31.1,2.3,4.2
2018,8,31,70,33.8,7.4,4.6
2018,9,1,82,26,0,2.5
2018,9,2,66,31.3,10.9,3.2
2018,9,3,62,32.6,10.3,2.9
2018,9,4,69,31.5,2.6,4.1
2018,9,5,55,31.7,10.5,4
2018,9,6,65,28,0.3,2.2
2018,9,7,78,29.1,0.2,3.2
2018,9,8,82,23.3,0,2.2
2018,9,9,86,22.5,0,3
2018,9,10,63,27.2,2.1,5.7
2018,9,11,56,29.4,8.1,3.8
2018,9,12,75,25.6,0.7,3.2
2018,9,13,74,28.2,0.8,2.8
2018,9,14,76,26.5,0,2.1
2018,9,15,83,27.5,0.2,2
2018,9,16,72,29.8,2.5,2.3
2018,9,17,70,27.9,2.6,2.7
2018,9,18,62,29.7,10.7,3.8
2018,9,19,59,30.3,7.3,3
2018,9,20,87,22.9,0,2
2018,9,21,88,24.7,0,1.5
2018,9,22,64,30.2,8.3,3
2018,9,23,64,26.6,0.6,2.9
2018,9,24,75,23.8,0,2.6
2018,9,25,65,26.8,7.3,4.4
2018,9,26,61,23.1,1.6,5.2
2018,9,27,53,27.8,10.1,4.9
2018,9,28,52,27.4,10.6,3.1
2018,9,29,86,19.9,0,4.8
2018,9,30,78,23.8,0,8.8
2019,5,1,73,20.9,0.7,2.4
2019,5,2,59,22.8,12.1,2.5
2019,5,3,47,25.3,11.7,3.2
2019,5,4,43,26.4,12.1,3.1
2019,5,5,39,26.6,12.1,3.3
2019,5,6,57,22.7,2.9,3.6
2019,5,7,38,21.5,13.2,3.9
2019,5,8,34,21.7,10.9,3.7
2019,5,9,46,23.1,5.9,2.9
2019,5,10,48,26.3,11.8,3.2
2019,5,11,41,27.6,12.4,3.4
2019,5,12,32,29,11.3,3.7
2019,5,13,45,27.2,11.3,3.5
2019,5,14,52,25.4,5.1,2.6
2019,5,15,54,25.8,11.3,3.4
2019,5,16,56,27,12.5,3.1
2019,5,17,50,28.6,9.6,3.2
2019,5,18,47,24.6,0,2.6
2019,5,19,51,27.4,4.7,2.9
2019,5,20,71,26.1,2.6,2.5
2019,5,21,49,23.6,10.8,3.6
2019,5,22,43,25.5,13.1,3.4
2019,5,23,42,26.5,13,3.1
2019,5,24,47,28.6,13.2,3
2019,5,25,44,30.7,11.8,2.8
2019,5,26,41,30,7.8,3.3
2019,5,27,59,25.2,0.2,4.6
2019,5,28,75,23.1,1.4,3.8
2019,5,29,51,25.2,8.1,2.7
2019,5,30,44,27.3,12.4,3.3
2019,5,31,51,23.3,2.2,2.7
2019,6,1,52,27.3,10.9,3.1
2019,6,2,60,25.4,0.8,2.8
2019,6,3,61,27.8,11.2,2.6
2019,6,4,64,28.9,7.3,2.8
2019,6,5,62,28.8,11.4,2.5
2019,6,6,52,32.1,11,3.3
2019,6,7,77,25.9,0,3.9
2019,6,8,59,26.3,4.9,4.7
2019,6,9,58,26.4,13.2,3.4
2019,6,10,55,27.4,7.8,4.1
2019,6,11,53,25,4,3.2
2019,6,12,52,28.1,10.7,4.1
2019,6,13,53,28.5,13.4,3.3
2019,6,14,66,25.8,2.2,3
2019,6,15,84,22,0,2.8
2019,6,16,68,25.7,3.8,2.7
2019,6,17,60,26.3,10.5,2.8
2019,6,18,62,25.6,3.1,2.6
2019,6,19,58,28.5,10.5,2.6
2019,6,20,56,29.8,12.4,2.9
2019,6,21,64,29.3,4.5,2.7
2019,6,22,63,28.6,4.2,4.1
2019,6,23,53,28.1,7.8,4.3
2019,6,24,50,28.2,10.7,4
2019,6,25,53,30.9,12.9,3.6
2019,6,26,69,27.6,0,2.2
2019,6,27,85,26.9,0,2.8
2019,6,28,73,30.3,7.2,2.7
2019,6,29,79,28.9,2.9,3.1
2019,6,30,77,29,0.2,4.3
2019,7,1,74,27.6,1.7,2.7
2019,7,2,74,26.4,0.1,2.2
2019,7,3,79,24.7,0,1.7
2019,7,4,68,29.4,11.1,2.5
2019,7,5,65,29.6,0.6,2.8
2019,7,6,56,32.2,10.6,3.4
2019,7,7,54,30.5,12.5,3.9
2019,7,8,66,27.4,0,2.6
2019,7,9,67,29.9,1,2.6
2019,7,10,74,27.4,0.1,2.3
2019,7,11,79,29.3,1.5,2.7
2019,7,12,60,29.6,8.5,3.4
2019,7,13,80,25.1,0,2.3
2019,7,14,83,26.2,0,1.8
2019,7,15,65,30.6,8.6,3
2019,7,16,65,31.7,10.4,2.4
2019,7,17,65,32.1,6.6,3
2019,7,18,85,27.3,0,1.5
2019,7,19,87,26.4,0,1.5
2019,7,20,81,28.8,0,2.4
2019,7,21,85,28.4,0,3.5
2019,7,22,88,27.9,0.2,2.3
2019,7,23,86,27.7,0.1,1.7
2019,7,24,76,30.5,0.5,1.6
2019,7,25,67,33.7,9,2.5
2019,7,26,62,33.8,10.2,2.7
2019,7,27,64,34.1,10.8,3.1
2019,7,28,72,32.9,4.4,2.4
2019,7,29,70,32.9,3.8,3
2019,7,30,65,34.5,9.6,3.5
2019,7,31,64,34.6,9.5,3.5
2019,8,1,63,34.7,11.2,2.7
2019,8,2,61,35.9,12.2,2.7
2019,8,3,62,35.5,11.3,2.9
2019,8,4,63,35.3,10,2.3
2019,8,5,54,37,10.9,3.3
2019,8,6,64,31.1,0,4.3
2019,8,7,64,34.5,8.9,2.9
2019,8,8,60,34.9,11.8,3
2019,8,9,59,34.5,9.1,2.8
2019,8,10,61,34.8,11.7,3.1
2019,8,11,58,34.6,10.8,2.6
2019,8,12,57,35.5,9.9,2.7
2019,8,13,51,37.5,8.8,4.1
2019,8,14,58,35.9,3.2,6.1
2019,8,15,72,31.7,0.6,7.3
2019,8,16,64,32.2,2.8,5.7
2019,8,17,62,32.8,11.5,2.9
2019,8,18,68,31.9,2,2
2019,8,19,78,30,0.1,1.9
2019,8,20,83,28.8,0,2.2
2019,8,21,75,31.8,1.7,2.6
2019,8,22,74,30.5,0,3.2
2019,8,23,76,30.5,1.4,3.5
2019,8,24,75,28.1,0.7,2.8
2019,8,25,71,26.5,0.7,2.2
2019,8,26,69,29.9,9,3.2
2019,8,27,83,25.9,0,3
2019,8,28,84,26.8,0,4.5
2019,8,29,84,28.6,0.3,1.7
2019,8,30,76,29.9,3.1,2.3
2019,8,31,68,28.7,8.5,3.1
2019,9,1,81,24.8,0,1.5
2019,9,2,81,29.3,1.2,1.8
2019,9,3,71,32,8.1,2.5
2019,9,4,66,33.2,9.8,2.7
2019,9,5,65,32.6,7.7,2.7
2019,9,6,59,34.3,10,3.3
2019,9,7,61,32.3,4.8,3.5
2019,9,8,63,33.3,10.7,2.8
2019,9,9,61,33.6,9.1,2.9
2019,9,10,67,33.6,7,2.4
2019,9,11,67,33.1,6.2,3
2019,9,12,56,32,5.1,4.8
2019,9,13,54,31.4,9,3.4
2019,9,14,61,32.1,8.2,2.5
2019,9,15,61,32.8,10,3.7
2019,9,16,51,31.7,10.7,6.3
2019,9,17,52,32.8,9.4,5.5
2019,9,18,49,32.6,10.4,4.9
2019,9,19,47,29.6,10.5,4.6
2019,9,20,64,25.7,5,3.4
2019,9,21,74,24,0,4.5
2019,9,22,78,28.7,0.3,4.1
2019,9,23,58,29.1,3.4,6.8
2019,9,24,54,28.2,3.1,4.3
2019,9,25,58,27.8,8.8,3.5
2019,9,26,59,29.5,7.2,3.1
2019,9,27,64,30.6,4,3.1
2019,9,28,63,30.9,3.2,2.5
2019,9,29,68,29.6,4.8,2.3
2019,9,30,70,30.5,3.5,2.3
2020,5,1,56,25.7,11.5,2.6
2020,5,2,58,26.8,9.6,2.6
2020,5,3,78,20.1,0,1.6
2020,5,4,73,25,7.3,2.1
2020,5,5,62,27.1,10.1,2.7
2020,5,6,53,28,6.9,3.7
2020,5,7,38,24.5,13.1,4.6
2020,5,8,44,24.6,12.1,3.5
2020,5,9,65,21.6,0.1,1.6
2020,5,10,85,22.8,0.4,2.4
2020,5,11,63,25.2,10.7,2.3
2020,5,12,50,24.8,6.1,3.8
2020,5,13,39,25.2,11.5,3.4
2020,5,14,35,26.8,11.7,3.2
2020,5,15,63,21.9,0.2,2.1
2020,5,16,86,20.5,0,1.6
2020,5,17,70,25.8,8.4,2.1
2020,5,18,81,23.9,0.2,2.2
2020,5,19,57,24.7,5.7,5
2020,5,20,50,22.3,3.8,4
2020,5,21,50,23,4,2.4
2020,5,22,55,25.6,11.4,3.4
2020,5,23,55,27.4,11.7,3.3
2020,5,24,56,29.3,10.9,3.2
2020,5,25,63,26.3,3,2.4
2020,5,26,75,22.3,0,2.3
2020,5,27,60,26,7.1,2.9
2020,5,28,43,26.9,13.5,3.6
2020,5,29,41,27.9,10.9,3.6
2020,5,30,45,27.3,7.3,3.1
2020,5,31,73,23.1,0.4,1.9
2020,6,1,73,23.3,0.1,1.7
2020,6,2,58,27.6,11.1,2.5
2020,6,3,58,25.5,2.6,2.4
2020,6,4,62,28.3,7.5,2.3
2020,6,5,66,28.5,7.6,2
2020,6,6,64,28.4,1.5,2.6
2020,6,7,55,29.4,12.5,3.2
2020,6,8,50,30.2,13.5,3.3
2020,6,9,51,31.3,12.8,3
2020,6,10,69,29.2,1.7,2.7
2020,6,11,87,24.3,0,2.7
2020,6,12,78,29.6,1.6,2.1
2020,6,13,85,25.4,0,3
2020,6,14,84,26.7,0.1,3.5
2020,6,15,65,29.6,8.9,3.4
2020,6,16,56,30,10.7,3.2
2020,6,17,51,29.6,4.7,3.2
2020,6,18,83,23.4,0,2.7
2020,6,19,67,26.4,3.4,3.7
2020,6,20,59,27.4,9.2,3
2020,6,21,62,26.2,8.7,2.7
2020,6,22,57,30.6,13.8,3.3
2020,6,23,57,32.3,12.7,2.6
2020,6,24,56,31.7,12.1,3
2020,6,25,80,25.3,0,1.7
2020,6,26,71,30.6,7.3,3.3
2020,6,27,81,25,0,2.1
2020,6,28,70,29.4,4.8,2.2
2020,6,29,65,30.9,8.2,2.9
2020,6,30,80,26.4,0,4.8
2020,7,1,64,26.3,0.4,3.6
2020,7,2,61,27.7,5.6,2.3
2020,7,3,76,24.8,0,2.9
2020,7,4,87,24.1,0.1,1.9
2020,7,5,72,29,6.6,2.7
2020,7,6,88,24.9,0,4.4
2020,7,7,89,24.5,0,2.5
2020,7,8,72,29.4,9.4,2.3
2020,7,9,74,29.3,2,2.6
2020,7,10,85,26.3,0,4
2020,7,11,79,28.2,1.1,3.4
2020,7,12,67,28.3,0.3,2.4
2020,7,13,86,25.5,0,2.8
2020,7,14,74,28.6,1.2,4.8
2020,7,15,75,24.9,0,2
2020,7,16,64,29.3,9.3,2.5
2020,7,17,64,30.7,6.7,2.6
2020,7,18,67,30.7,4.9,2.3
2020,7,19,68,31.8,3.1,1.9
2020,7,20,66,32.8,6.2,2.6
2020,7,21,64,33,8,3
2020,7,22,76,28.2,0,2.6
2020,7,23,80,27.7,0,1.7
2020,7,24,83,26.1,0,3.9
2020,7,25,72,27.3,1.1,3.8
2020,7,26,78,27.3,0.1,1.6
2020,7,27,87,26.7,0,1.7
2020,7,28,80,29.3,0.6,2.8
2020,7,29,83,29.7,1,1.3
2020,7,30,78,33,6.2,1.9
2020,7,31,68,32.6,10.3,2.6
2020,8,1,66,32.3,4.5,2.5
2020,8,2,64,33.1,7.7,2.5
2020,8,3,64,32.3,3.4,2.9
2020,8,4,66,32.7,5.7,2.3
2020,8,5,63,33.5,9.8,2.6
2020,8,6,64,32.5,6.5,3.1
2020,8,7,67,31.1,0.4,3.2
2020,8,8,67,31.4,0.8,3.6
2020,8,9,68,32.7,7.8,3.9
2020,8,10,64,33.9,6,4.4
2020,8,11,72,31.6,1,3.8
2020,8,12,65,33.8,8.4,3.1
2020,8,13,65,34.6,8.6,3.1
2020,8,14,63,34.6,11.9,2.6
2020,8,15,61,35.3,11.7,2.5
2020,8,16,53,36,12.6,2.9
2020,8,17,54,36.6,12.6,3.2
2020,8,18,56,36,12,3.6
2020,8,19,60,36.9,12.5,2.9
2020,8,20,60,35.6,11.9,2.6
2020,8,21,60,37.1,11.8,2.9
2020,8,22,61,36.8,6.1,3.2
2020,8,23,64,33.5,5.3,2.9
2020,8,24,61,34.9,11.3,3
2020,8,25,59,35.8,11.4,2.9
2020,8,26,58,36.3,10.1,3.6
2020,8,27,59,33.3,10.2,3.4
2020,8,28,59,34.6,11.3,3
2020,8,29,56,36.8,11.6,2.6
2020,8,30,61,36.8,7.9,3.2
2020,8,31,58,35.9,9.1,3.2
2020,9,1,59,36.3,7,3.1
2020,9,2,58,36.5,5.6,4.9
2020,9,3,57,32.9,4.5,6.7
2020,9,4,56,33.2,1.6,2.8
2020,9,5,61,33.9,3.8,3.6
2020,9,6,65,33.7,4,4.6
2020,9,7,60,30.9,0.5,8.5
2020,9,8,54,32.6,10.9,4.2
2020,9,9,59,30.7,4.3,2.6
2020,9,10,60,31.5,10.4,3
2020,9,11,81,27,0,2.5
2020,9,12,84,28,0.1,2.5
2020,9,13,63,29.9,5.8,4.1
2020,9,14,58,28.8,10.4,3.1
2020,9,15,60,29.9,9.6,3.3
2020,9,16,69,27.9,0.1,2.5
2020,9,17,83,27.1,0,2.4
2020,9,18,71,26.5,0.5,4
2020,9,19,52,28.9,8.5,3.2
2020,9,20,48,27.8,10,3.8
2020,9,21,50,27.8,10.2,4.4
2020,9,22,51,28.4,6.9,4.5
2020,9,23,54,30,6.4,4.9
2020,9,24,76,23.8,0,2.9
2020,9,25,69,27.3,1.4,4.4
2020,9,26,59,28.1,6.8,4.6
2020,9,27,53,27,8.7,6.2
2020,9,28,50,26.9,8.4,4.9
2020,9,29,59,27.3,8.2,3
2020,9,30,75,26.2,4.2,2.4
2021,5,1,44,23.9,6,5
2021,5,2,53,17.1,5.2,4.3
2021,5,3,60,20.3,12.8,2.8
2021,5,4,59,22.6,7.6,3.4
2021,5,5,81,21.5,3.6,2.9
2021,5,6,48,24,12,3.2
2021,5,7,68,18.7,0.1,2.4
2021,5,8,71,21.9,0.6,3
2021,5,9,40,27.5,12.3,4.4
2021,5,10,36,24.4,9.5,3.4
2021,5,11,48,25.3,1,2.9
2021,5,12,62,20.6,0,3.6
2021,5,13,75,24.7,1.3,2.5
2021,5,14,66,26.7,7.6,2.2
2021,5,15,79,24.9,1.3,1.9
2021,5,16,87,23,0,1.5
2021,5,17,81,24.7,0.1,3.3
2021,5,18,73,23.3,0.4,2.1
2021,5,19,66,26,7.1,2.3
2021,5,20,86,22,0,2.2
2021,5,21,63,23.1,0.3,5.5
2021,5,22,62,24,6.5,2.6
2021,5,23,60,27.2,11.8,2.5
2021,5,24,76,21.9,0,2
2021,5,25,61,25.4,4,3.4
2021,5,26,60,22.6,0.6,2.3
2021,5,27,77,21.8,0.8,2.7
2021,5,28,67,24.2,6.9,3.4
2021,5,29,53,25.8,12.1,3.4
2021,5,30,43,27,13.3,3.5
2021,5,31,41,28.6,12.6,3.7
2021,6,1,44,28.8,12.7,3.2
2021,6,2,53,27.4,3.7,2.4
2021,6,3,74,23.7,0.6,1.9
2021,6,4,82,22.6,0.1,2.1
2021,6,5,62,23.3,1.4,2.8
2021,6,6,62,26.8,7.1,2.2
2021,6,7,62,28.2,11.4,2.2
2021,6,8,59,30.3,11.7,2.9
2021,6,9,47,31.6,11.6,3.2
2021,6,10,52,30.8,11.1,3.2
2021,6,11,63,26.6,0.2,1.9
2021,6,12,79,25,0,1.6
2021,6,13,73,28.7,2.7,2.2
2021,6,14,75,28.4,6.1,2.4
2021,6,15,69,27.9,2.9,2.3
2021,6,16,75,25,0.1,2.7
2021,6,17,65,28.4,2.5,2.7
2021,6,18,83,23.5,0,2.1
2021,6,19,76,27.8,4.7,2.1
2021,6,20,52,30.8,9.1,2.6
2021,6,21,53,30.1,10.8,3.3
2021,6,22,56,29.8,7,3.6
2021,6,23,58,28.8,9.8,3.2
2021,6,24,62,28.6,9.2,3.2
2021,6,25,62,28.9,9.4,3.2
2021,6,26,70,26.1,0,2.2
2021,6,27,70,28.3,5.5,2.3
2021,6,28,65,30,2.8,2.5
2021,6,29,63,30.6,6.1,2.5
2021,6,30,62,30.7,3.2,2.6
2021,7,1,68,30.9,0.9,3
2021,7,2,70,30.9,5.6,2.6
2021,7,3,73,30.9,1.6,2.3
2021,7,4,74,30.6,0.3,3.3
2021,7,5,73,30.3,1.5,3
2021,7,6,72,29.6,0,3
2021,7,7,75,30.4,1.2,3.3
2021,7,8,87,28,0.6,2.3
2021,7,9,87,25.8,0,2.1
2021,7,10,79,28,1.6,2
2021,7,11,68,32.1,10.8,2.5
2021,7,12,77,29.9,3.8,2.4
2021,7,13,71,32.2,0.1,2.2
2021,7,14,69,32.7,,2.6
2021,7,15,73,31.9,,2.7
2021,7,16,75,28.8,,2.9
2021,7,17,74,31.2,,2.6
2021,7,18,86,27.1,,2.4
2021,7,19,69,33.5,4.4,3
2021,7,20,62,33.4,13.1,3.2
2021,7,21,59,33.8,12.2,3.1
2021,7,22,57,33.5,11.5,3.2
2021,7,23,58,33.6,13.1,3.5
