year,month,day,temp,humidity,sun,wind
2012,7,20,21.1,83,0,2.8
2012,7,21,21.9,84,0,1.6
2012,7,22,22.7,85,0,1.9
2012,7,23,29.9,78,3.5,1.6
2012,7,24,30.6,77,1.5,1.3
2012,7,25,33.9,69,4.2,1.7
2012,7,26,36.5,65,9.5,2.3
2012,7,27,37.8,67,10.7,2.1
2012,7,28,37.5,69,10.9,2.7
2012,7,29,36.9,69,10.6,2.4
2012,7,30,36.6,69,8.2,2.8
2012,7,31,36.4,66,9.5,2.7
2012,8,1,35.1,67,10.4,2.6
2012,8,2,36.7,66,8.9,2.2
2012,8,3,35.2,68,7.1,2.5
2012,8,4,33.7,70,8.3,2.5
2012,8,5,36.7,68,10.9,2.6
2012,8,6,31.2,81,2.7,1.6
2012,8,7,36.5,66,10.8,2.3
2012,8,8,31.6,61,6.1,2.8
2012,8,9,32.3,60,10.4,2.5
2012,8,10,33.6,65,9.6,2.5
2012,8,11,35.1,77,4.8,2
2012,8,12,34.4,76,5.9,2.4
2012,8,13,36.2,69,4.6,2
2012,8,14,31.1,79,4.1,2.1
2012,8,15,32.7,78,2.1,1.9
2012,8,16,37,67,11.5,2
2012,8,17,37,76,5.2,2.4
2012,8,18,31.5,79,2.7,1.9
2012,8,19,35.8,69,11.1,2.7
2012,8,20,35.4,64,12.2,2.1
2012,8,21,36.7,62,12.6,2.4
2012,8,22,36.9,67,11.5,2.6
2012,8,23,37.2,65,10.6,2.3
2012,8,24,36.8,61,12.4,2.3
2012,8,25,36.7,61,11.6,2.2
2012,8,26,36.1,62,11.9,2.4
2012,8,27,36.8,63,11.9,2.3
2012,8,28,35.9,64,9.3,2.6
2012,8,29,35.1,65,9.8,2
2012,8,30,36.9,68,7.2,2.3
2012,8,31,36.4,70,8.8,2.8
2012,9,1,32.8,82,3.2,2.5
2012,9,2,30.1,83,2.7,2.1
2012,9,3,33,74,7.4,2.4
2012,9,4,33.6,77,6.6,1.9
2012,9,5,34.8,68,10.7,1.9
2012,9,6,32.7,80,3.3,1.7
2012,9,7,33.1,68,9.9,2.4
2012,9,8,33.3,71,5.5,2.5
2012,9,9,33.1,72,5.2,2.2
2012,9,10,34.3,69,6.7,2.1
2012,9,11,34.1,73,7.1,2.7
2012,9,12,33.1,68,10,2.2
2012,9,13,35,63,10.8,2.1
2012,9,14,34.8,65,8.7,2.7
2012,9,15,34.1,69,7.1,2.3
2012,9,16,31.1,76,3.9,1.8
2012,9,17,32.3,79,5.5,3.9
2012,9,18,33.6,74,6.2,3.9
2012,9,19,28,88,0,1.9
2012,9,20,31.7,79,3.2,2.5
2012,9,21,27.7,82,2.7,1.6
2012,9,22,26,79,1.5,1.6
2012,9,23,21,95,0,1.8
2012,9,24,28.6,74,9.2,2
2012,9,25,23.1,77,0.4,1.7
2012,9,26,26.6,66,8.4,2.1
2012,9,27,24.8,69,3.5,2.5
2012,9,28,25.9,75,0.3,2.2
2012,9,29,30.1,77,6.1,2.2
2012,9,30,30.4,81,2.6,4.4
2013,5,1,21.3,52,7.3,2.1
2013,5,2,19.2,37,12,4.7
2013,5,3,21.1,43,12.4,3
2013,5,4,22.1,50,11,2.2
2013,5,5,24.9,43,12.8,2.8
2013,5,6,26.8,45,11.2,2.7
2013,5,7,18.3,35,13.5,6.8
2013,5,8,22.9,29,13.1,5.3
2013,5,9,28.5,43,12.7,2.1
2013,5,10,29.6,54,8.1,2.8
2013,5,11,19.5,83,0.8,1.3
2013,5,12,28,71,12.6,2.7
2013,5,13,21.9,82,0.1,1.8
2013,5,14,31.6,64,11.4,2.8
2013,5,15,27.6,72,6.8,3
2013,5,16,27,71,6.9,2.2
2013,5,17,25.4,59,13.3,2.9
2013,5,18,27.1,62,11.4,2.4
2013,5,19,26,64,5.8,3.1
2013,5,20,22.3,85,1.5,1.7
2013,5,21,29.3,68,8.8,2.8
2013,5,22,29.7,65,10.5,2.5
2013,5,23,29,45,12.3,2.9
2013,5,24,31.2,40,13.5,4
2013,5,25,25,63,4.6,3
2013,5,26,29.5,66,8,2.6
2013,5,27,28.3,64,4.5,2.5
2013,5,28,27.2,64,2.7,3.7
2013,5,29,24.4,76,0.6,2.7
2013,5,30,21,92,0,1.3
2013,5,31,28.9,56,13,2.8
2013,6,1,27.6,57,8,2.6
2013,6,2,24.4,65,5.4,2.8
2013,6,3,29.5,57,12.6,2.4
2013,6,4,31.9,54,13.1,2.4
2013,6,5,31.4,65,10.2,2.8
2013,6,6,26.8,66,0.1,1.9
2013,6,7,27.1,72,1.6,2.2
2013,6,8,28.7,66,5.4,1.8
2013,6,9,31.7,57,10,2.9
2013,6,10,28.1,63,1.9,2.4
2013,6,11,25.3,74,0.6,2
2013,6,12,22.7,89,0,1.5
2013,6,13,24.1,94,0,1.7
2013,6,14,29.8,85,2.6,2.1
2013,6,15,30.7,82,1.2,1.9
2013,6,16,28.6,82,3.6,2.3
2013,6,17,31.2,72,6.5,2.3
2013,6,18,29.4,77,1,1.8
2013,6,19,28.2,84,0.2,1.9
2013,6,20,23.5,92,0,1.9
2013,6,21,23.8,90,0,1.6
2013,6,22,29.5,76,7.2,2.3
2013,6,23,29.3,73,6.7,2.6
2013,6,24,28.1,74,4,2.2
2013,6,25,29,73,4,2.2
2013,6,26,23.9,90,0,2.5
2013,6,27,28.2,71,8.5,2.7
2013,6,28,28.3,71,2.4,2.6
2013,6,29,29.7,72,4.4,2.6
2013,6,30,28.2,78,1.7,2.3
2013,7,1,28.2,66,4.7,3
2013,7,2,29.8,64,6.5,2.8
2013,7,3,26.2,75,0,1.8
2013,7,4,28.3,79,1.1,1.6
2013,7,5,28.7,87,0.2,1.2
2013,7,6,35.7,72,3.8,2.1
2013,7,7,35.1,73,6.4,1.8
2013,7,8,37.3,73,9.8,2.1
2013,7,9,36.4,73,10.4,2.1
2013,7,10,37.4,68,9.6,2.2
2013,7,11,38.3,68,10,2.2
2013,7,12,36.2,67,10.2,2.4
2013,7,13,32.2,72,0.1,1.7
2013,7,14,34.5,72,4.5,2.6
2013,7,15,34.4,62,8,3.5
2013,7,16,31.6,66,5.8,2.7
2013,7,17,27.9,82,1,2.5
2013,7,18,33.9,73,8.2,1.9
2013,7,19,33.3,58,12.8,2.9
2013,7,20,29.4,67,3.5,2.2
2013,7,21,30.2,64,5,2.2
2013,7,22,33.4,72,9.2,2.3
2013,7,23,34.6,78,6.8,2.5
2013,7,24,24,95,0,2.1
2013,7,25,27.3,91,0.6,1.5
2013,7,26,32.9,78,3.2,2.1
2013,7,27,33.6,80,6,2.4
2013,7,28,32.2,75,7.1,1.9
2013,7,29,25.2,91,0,1.7
2013,7,30,32.7,80,5,2.3
2013,7,31,31.2,82,1.3,2.6
2013,8,1,31,83,2.7,2.1
2013,8,2,30,77,2.1,2.7
2013,8,3,32.5,68,9.6,2.2
2013,8,4,30.9,76,0.9,1.8
2013,8,5,33.4,81,1.7,1.8
2013,8,6,30.9,83,1.3,1.7
2013,8,7,35.8,67,12.3,2.4
2013,8,8,35.3,65,9.4,2
2013,8,9,37.8,68,10.5,2.2
2013,8,10,39.3,60,9.2,1.9
2013,8,11,38.6,61,8.3,2.2
2013,8,12,37.2,66,9.8,2.5
2013,8,13,35.2,68,9.1,2.4
2013,8,14,35.7,63,10.2,2.1
2013,8,15,36.3,68,10.7,2.2
2013,8,16,36.7,67,7.7,2.4
2013,8,17,35.7,66,9.7,2.6
2013,8,18,36.3,69,9.7,2.5
2013,8,19,36.7,69,11.2,2.4
2013,8,20,34.5,76,4.5,2.1
2013,8,21,31.2,85,1.1,1.9
2013,8,22,32.7,78,4.9,2.2
2013,8,23,27.9,90,0,1.9
2013,8,24,32.9,70,0.6,2
2013,8,25,27.6,80,0.5,1.5
2013,8,26,31.3,65,9.9,2.6
2013,8,27,30.9,71,8.7,2.1
2013,8,28,33.1,57,11.4,2.3
2013,8,29,32.5,64,7,1.7
2013,8,30,36.3,67,8.7,1.9
2013,8,31,35.3,72,6.7,2.2
2013,9,1,35.7,81,7.4,1.9
2013,9,2,28.3,87,0.6,1.7
2013,9,3,34.9,72,8,2.7
2013,9,4,32.2,84,3.7,3.7
2013,9,5,30.2,89,1.7,2
2013,9,6,25.1,88,0,1.8
2013,9,7,26.5,89,0.3,1.5
2013,9,8,24,95,0,1.6
2013,9,9,29.3,72,7.8,2.2
2013,9,10,29.4,70,8.3,2
2013,9,11,26.5,81,0.7,1.4
2013,9,12,31.7,70,10,1.6
2013,9,13,32.5,75,7.4,2.5
2013,9,14,31.6,76,1.9,1.8
2013,9,15,27,92,0.8,1.8
2013,9,16,28.6,75,0.9,6.2
2013,9,17,27.9,57,11.8,3.3
2013,9,18,28.9,62,11.7,2
2013,9,19,28.9,65,11.5,2.2
2013,9,20,30.7,70,11.5,1.9
2013,9,21,30.4,66,10.5,1.7
2013,9,22,30.4,67,7.6,2.5
2013,9,23,23.1,75,0,1.9
2013,9,24,27.2,79,5.1,1.8
2013,9,25,25.6,92,0.1,1.8
2013,9,26,25,66,2.1,3.8
2013,9,27,24,54,11.6,2.8
2013,9,28,24.9,66,9.5,2.1
2013,9,29,26.5,66,8.1,1.6
2013,9,30,26.6,66,6.8,1.7
2014,5,1,27.1,76,7.4,2.1
2014,5,2,27.9,58,12.7,2.2
2014,5,3,29.2,45,11.2,3
2014,5,4,25.2,27,12.2,4.3
2014,5,5,20.1,72,0,1.5
2014,5,6,16.2,69,0.7,2.8
2014,5,7,23.1,60,12.7,2.5
2014,5,8,25,61,12.6,3.4
2014,5,9,25.7,51,10.6,3.4
2014,5,10,24.7,30,12.2,5.6
2014,5,11,27.6,31,13.2,2.9
2014,5,12,26.4,53,6.3,2.6
2014,5,13,25.6,77,6.4,1.9
2014,5,14,30.7,56,6.7,2.6
2014,5,15,24.4,67,1.1,2.2
2014,5,16,28.1,37,10,4
2014,5,17,25.3,35,12.4,4.2
2014,5,18,27.7,40,13.3,2.7
2014,5,19,27.4,54,10.4,2.6
2014,5,20,28.2,61,6.5,2.6
2014,5,21,19.8,86,0,3.5
2014,5,22,24.9,60,9.2,3.6
2014,5,23,24,65,7.8,2.7
2014,5,24,28,56,12.7,2.3
2014,5,25,30.2,59,5.2,2.1
2014,5,26,24.2,83,0.4,1.6
2014,5,27,28,76,4.5,2.4
2014,5,28,29,69,8.5,2.3
2014,5,29,29.8,70,10.9,1.9
2014,5,30,32.1,57,11.8,2.5
2014,5,31,33.6,48,11.8,2
2014,6,1,35,40,13.3,2.1
2014,6,2,32,47,11.7,2.7
2014,6,3,29.2,69,7.2,2.5
2014,6,4,30.2,64,2.2,2.8
2014,6,5,22.7,80,0,3.8
2014,6,6,19,96,0,3.6
2014,6,7,18.9,95,0,2.3
2014,6,8,21.7,97,0,2.2
2014,6,9,28.6,86,2.5,2.3
2014,6,10,29.1,82,4.1,2.2
2014,6,11,22.6,94,0,2.5
2014,6,12,25.9,90,1.7,2.7
2014,6,13,31.3,60,10.6,2.9
2014,6,14,30.8,56,12.6,3
2014,6,15,31.5,48,13,2.6
2014,6,16,31.3,53,11,2.7
2014,6,17,30.7,64,9.4,2.2
2014,6,18,26.7,77,0.1,1.9
2014,6,19,31.1,64,10.2,2.5
2014,6,20,29.8,76,6.1,1.7
2014,6,21,30.5,73,4.1,2.4
2014,6,22,24.6,88,1.5,1.9
2014,6,23,29.6,71,10.9,2.2
2014,6,24,25.4,82,1,2.2
2014,6,25,28.3,83,2.8,1.8
2014,6,26,28.7,75,6.1,2.4
2014,6,27,30,77,3.6,2.7
2014,6,28,23.9,92,0,2.8
2014,6,29,29.2,86,4.5,2.1
2014,6,30,27.9,76,2.1,2.6
2014,7,1,31.2,70,9.7,2.2
2014,7,2,32.5,63,10.7,2.4
2014,7,3,28.6,80,0.3,2.3
2014,7,4,22.1,94,0,2.5
2014,7,5,22.9,92,0,1.1
2014,7,6,28.4,76,2.5,2
2014,7,7,24.3,93,0,1.8
2014,7,8,33,70,9.8,2.2
2014,7,9,25,90,0,1.8
2014,7,10,29.6,86,0.1,2.8
2014,7,11,36.6,67,9,2.6
2014,7,12,35.3,53,10.3,2.4
2014,7,13,27.9,75,0.3,1.7
2014,7,14,33.9,76,6.8,1.9
2014,7,15,33.8,70,9.5,2.4
2014,7,16,34,71,9.4,2.3
2014,7,17,30.8,80,1.1,2.9
2014,7,18,25.9,89,0,2.4
2014,7,19,24.4,93,0,1.6
2014,7,20,30.2,82,4.3,1.9
2014,7,21,30.5,79,4.6,2.2
2014,7,22,33.5,72,9.3,1.8
2014,7,23,34.3,69,7.7,1.9
2014,7,24,35.7,75,4.3,2
2014,7,25,36.8,67,12.3,2.2
2014,7,26,37,69,12,2.1
2014,7,27,36.4,73,9.7,2.1
2014,7,28,32.3,58,9.9,2.8
2014,7,29,33.6,61,11.6,2.5
2014,7,30,33.9,66,11.3,2.3
2014,7,31,36.1,66,12,2.1
2014,8,1,36.7,70,9.1,2.4
2014,8,2,36.1,65,9.8,1.8
2014,8,3,36.4,64,10.8,2
2014,8,4,36.8,64,8.2,1.9
2014,8,5,38.8,57,12.6,2.1
2014,8,6,37.7,62,12.8,2.6
2014,8,7,36.5,65,10.9,3
2014,8,8,29.9,74,0.8,1.8
2014,8,9,27.2,84,0,2.2
2014,8,10,28.5,89,0.1,5.2
2014,8,11,34.3,72,6.5,2.9
2014,8,12,26.1,90,0,1.5
2014,8,13,31.2,78,4.7,1.4
2014,8,14,30.5,78,0.7,1.4
2014,8,15,34.3,72,5.8,1.4
2014,8,16,28.1,90,0,2.4
2014,8,17,27,89,0.1,1.5
2014,8,18,34.3,79,6.4,1.9
2014,8,19,35.8,72,9.6,1.9
2014,8,20,36.8,69,9,1.7
2014,8,21,35.8,68,7.9,1.9
2014,8,22,36,68,7.9,2.4
2014,8,23,31.1,75,3.8,1.9
2014,8,24,33.1,74,5.3,1.5
2014,8,25,29.9,80,1.4,1.6
2014,8,26,24.2,93,0,1.9
2014,8,27,22.2,86,0,1.4
2014,8,28,23.4,87,0,1.3
2014,8,29,27.8,79,0.9,1.9
2014,8,30,28,77,5.9,2.3
2014,8,31,27.2,75,2.1,2
2014,9,1,23.3,93,0,1.1
2014,9,2,30.8,74,11.6,2.4
2014,9,3,28.1,73,3.9,2.7
2014,9,4,24.7,84,0,1.5
2014,9,5,30.7,79,4.4,1.5
2014,9,6,32.1,78,6.4,2.3
2014,9,7,24.7,87,2.6,1.6
2014,9,8,24.1,86,0,1.4
2014,9,9,29.2,68,8.2,2.4
2014,9,10,25.6,79,0.1,1.7
2014,9,11,25.2,81,1,1.7
2014,9,12,28.7,68,10.8,2.1
2014,9,13,28.3,67,10.8,2.3
2014,9,14,28.7,67,11.6,2.3
2014,9,15,24.9,73,0.8,1.5
2014,9,16,30.4,67,9.1,2
2014,9,17,26.1,68,2.1,2.2
2014,9,18,26.2,57,3.2,2.7
2014,9,19,26.4,50,6.6,2.7
2014,9,20,21.7,62,0.3,1.8
2014,9,21,26.6,61,8.8,2.2
2014,9,22,27.7,66,9.2,2
2014,9,23,26.4,53,10.4,2.6
2014,9,24,24.4,75,2.6,2
2014,9,25,27.6,78,2,2.7
2014,9,26,28.6,57,9.3,3.4
2014,9,27,24.7,61,8.9,2.1
2014,9,28,28.6,65,11.1,2.2
2014,9,29,28.9,58,11.2,2
2014,9,30,30.3,63,9.4,1.8
2015,5,1,29.3,50,12.4,2
2015,5,2,29.1,50,12.5,2.6
2015,5,3,28.3,54,10,2.5
2015,5,4,28.7,60,5.7,2
2015,5,5,24.1,35,8.3,4.5
2015,5,6,25.5,48,9,2.4
2015,5,7,26.1,52,5.4,1.9
2015,5,8,28.2,45,11.2,2.3
2015,5,9,21.2,76,0,1.8
2015,5,10,25.7,41,12.7,4
2015,5,11,25,31,11.6,3
2015,5,12,21,59,0.4,1.7
2015,5,13,30,40,12.4,3.4
2015,5,14,31.6,42,10.7,2.1
2015,5,15,29.4,53,8.7,2.5
2015,5,16,24.7,78,0.8,2.3
2015,5,17,29.6,41,11.7,2.9
2015,5,18,28.3,50,7.3,3.3
2015,5,19,23.4,78,1,1.8
2015,5,20,28.3,62,5,2.5
2015,5,21,25.4,41,12.8,4.3
2015,5,22,26.9,49,9.5,2
2015,5,23,30,47,10,2.3
2015,5,24,27.3,56,6.4,1.9
2015,5,25,27.8,60,8.3,2.4
2015,5,26,31.8,48,13.1,2.2
2015,5,27,31.4,37,12.7,3.4
2015,5,28,27.4,56,3.5,2.4
2015,5,29,24.2,78,0,1.9
2015,5,30,32.6,60,11.6,2.7
2015,5,31,32.2,41,10.1,3.3
2015,6,1,31.1,44,8.3,2.4
2015,6,2,31.5,60,7.5,2.1
2015,6,3,24.3,84,0,1.5
2015,6,4,28.4,31,12.1,5.3
2015,6,5,22,55,2.1,2
2015,6,6,25,73,4.5,2.4
2015,6,7,27.5,56,10.6,2.9
2015,6,8,27.6,65,5.7,2.8
2015,6,9,23.4,79,0.4,2.5
2015,6,10,30.7,56,12.3,2.7
2015,6,11,30.2,61,7.6,2.4
2015,6,12,25.4,80,0.5,1.5
2015,6,13,32.3,65,7.6,2.5
2015,6,14,27.2,71,0.5,1.9
2015,6,15,32.9,62,11.4,2.5
2015,6,16,28.9,77,2.6,1.8
2015,6,17,25.5,88,0.7,1.9
2015,6,18,24.4,88,0,3
2015,6,19,21,89,0,2.1
2015,6,20,27.8,72,7.9,1.9
2015,6,21,24.2,80,0.1,1.7
2015,6,22,28.4,68,5.4,2.1
2015,6,23,29.6,74,4.3,2.2
2015,6,24,30.7,68,11.7,2.4
2015,6,25,30.6,68,8.2,2.7
2015,6,26,25.7,84,0,2.2
2015,6,27,24.7,93,0.2,1.5
2015,6,28,31.2,59,12.1,3.3
2015,6,29,28.3,64,7.7,2.7
2015,6,30,25.9,71,0.5,2
2015,7,1,22.6,91,0,2
2015,7,2,25.2,86,0.3,1.2
2015,7,3,23.8,94,0,1.5
2015,7,4,25.1,91,0,1.5
2015,7,5,23.9,83,0,1.9
2015,7,6,21.7,91,0,1.5
2015,7,7,24.5,87,0,1
2015,7,8,26.1,85,0.3,1.5
2015,7,9,21.4,93,0,1.5
2015,7,10,30.9,77,7.7,1.9
2015,7,11,33.7,66,12.8,2.1
2015,7,12,35,64,12.9,2.2
2015,7,13,37,63,11.1,2.1
2015,7,14,37.8,57,13,2.7
2015,7,15,35.7,65,11.2,3.5
2015,7,16,27.2,93,0,3
2015,7,17,32.8,81,1.5,4.2
2015,7,18,27.9,88,0.3,1.4
2015,7,19,36,75,10.1,1.9
2015,7,20,34.8,73,7.3,2
2015,7,21,36.4,67,10.4,2.2
2015,7,22,37.1,60,13,2.4
2015,7,23,32.7,75,2.1,1.9
2015,7,24,35.9,70,7.1,2.3
2015,7,25,37.1,67,10.5,1.8
2015,7,26,38.2,56,12.3,2.3
2015,7,27,37.1,60,11.4,2.5
2015,7,28,34.9,69,4.2,2.2
2015,7,29,34.7,72,5.1,2.6
2015,7,30,34.2,74,5.3,2.4
2015,7,31,37,67,10,2
2015,8,1,38.3,65,9.5,1.8
2015,8,2,37.5,63,10.1,2.6
2015,8,3,36.6,62,11,2.1
2015,8,4,37.5,65,9.1,2.2
2015,8,5,38,62,11.8,2.3
2015,8,6,38.2,59,9.9,2.1
2015,8,7,38.6,57,10.9,2.6
2015,8,8,34,66,4.7,2.9
2015,8,9,34.1,64,11.2,2.5
2015,8,10,34.4,69,8.4,2.3
2015,8,11,35.7,66,8.7,2.3
2015,8,12,34.6,70,2.6,2.1
2015,8,13,32.6,77,1.8,2.8
2015,8,14,31,86,0.6,1.6
2015,8,15,34.4,73,8.2,2.1
2015,8,16,33.2,77,3.7,2.5
2015,8,17,26,95,0,2.4
2015,8,18,34.2,71,10.6,1.9
2015,8,19,33.8,60,6.7,2.7
2015,8,20,27,83,0.1,1.7
2015,8,21,27.5,84,0,1.9
2015,8,22,33.9,77,5.2,1.9
2015,8,23,28.8,76,0.3,2.7
2015,8,24,28.1,64,0.9,2.5
2015,8,25,23.4,71,0.1,2.5
2015,8,26,20.7,95,0,1.6
2015,8,27,29.4,75,4,2.2
2015,8,28,24.3,78,0,1.8
2015,8,29,22.6,91,0,1.3
2015,8,30,21.3,95,0,1.4
2015,8,31,24.6,90,0,1.2
2015,9,1,25.4,92,0,1.5
2015,9,2,32.2,74,5.7,1.9
2015,9,3,29.4,75,1.4,1.6
2015,9,4,32.2,68,8.4,2
2015,9,5,29.7,65,4.1,2.6
2015,9,6,24.8,83,0,1.7
2015,9,7,22.4,95,0,1.7
2015,9,8,21.2,94,0,1.2
2015,9,9,24.6,95,0.3,3.8
2015,9,10,23.8,95,0,1.8
2015,9,11,30.5,69,7.7,2
2015,9,12,30.2,67,6.5,2.1
2015,9,13,26.6,80,1.7,1.2
2015,9,14,26.9,60,2.3,2.2
2015,9,15,27.5,67,7,2
2015,9,16,24,73,0.4,1.5
2015,9,17,19.4,94,0,1.5
2015,9,18,23.1,90,0.2,1.5
2015,9,19,30.5,62,9.5,2.5
2015,9,20,28.9,57,9.4,2.6
2015,9,21,27.8,68,4.6,1.7
2015,9,22,28.8,59,11.1,1.9
2015,9,23,27.6,60,8.1,2.1
2015,9,24,21.7,83,0,1
2015,9,25,18.3,95,0,1.6
2015,9,26,25.9,82,2.2,1.4
2015,9,27,25,87,2.2,1.2
2015,9,28,28.8,63,9.5,2
2015,9,29,27.7,37,9,4.1
2015,9,30,24.7,44,9.6,3.3
2016,5,1,26.4,52,10,2
2016,5,2,20.2,69,0,1.9
2016,5,3,26.2,65,2.3,3.5
2016,5,4,31.2,52,9.8,4.5
2016,5,5,28.8,36,12.9,2.9
2016,5,6,22.2,57,3,2.3
2016,5,7,28.9,56,11.9,2.2
2016,5,8,27.7,33,11.6,3.8
2016,5,9,22.4,75,0,2.4
2016,5,10,24.2,83,1.4,2.4
2016,5,11,21.6,88,0,1.5
2016,5,12,28.5,44,13.5,3.7
2016,5,13,28.4,59,9.4,2
2016,5,14,27.3,53,8.7,3.1
2016,5,15,24.2,58,5.8,2.9
2016,5,16,19.4,75,0,1.9
2016,5,17,18.6,90,0,1.5
2016,5,18,28.3,44,13.6,2.6
2016,5,19,26.9,47,11.8,2.7
2016,5,20,22.8,56,5.8,2
2016,5,21,26.9,58,10.9,2.2
2016,5,22,30.3,47,12.9,2.3
2016,5,23,33,40,12.5,2.3
2016,5,24,32.2,44,8.2,2.6
2016,5,25,24.7,65,0,1.7
2016,5,26,30.9,64,9.9,2.7
2016,5,27,23.7,76,2,2.2
2016,5,28,24.4,71,0.5,1.6
2016,5,29,30.2,59,9.1,2.9
2016,5,30,21.2,85,0,2.2
2016,5,31,27.4,73,8.9,2.1
2016,6,1,28,41,12.4,4.3
2016,6,2,26,32,13.9,5.8
2016,6,3,26.7,44,13.5,3.2
2016,6,4,28.6,56,7.6,2.3
2016,6,5,27.7,60,5.4,2.4
2016,6,6,24.8,70,1.7,2.7
2016,6,7,20.9,83,0,1.8
2016,6,8,29,63,5.5,2.5
2016,6,9,26,81,0.6,1.5
2016,6,10,32,56,12.7,3
2016,6,11,32.4,54,10.9,2.9
2016,6,12,30.1,62,4.2,2.4
2016,6,13,23.1,92,0,3
2016,6,14,28.3,70,3.3,2.5
2016,6,15,21.1,90,0,2.4
2016,6,16,24.3,90,0,1.7
2016,6,17,32.1,63,6.1,2
2016,6,18,34.4,43,13.1,3.5
2016,6,19,31,67,3.8,2.7
2016,6,20,31.5,75,10.2,2
2016,6,21,27.6,75,4.7,1.5
2016,6,22,23,92,0,1.8
2016,6,23,27.4,85,2.4,2.2
2016,6,24,22.3,91,0,1.8
2016,6,25,27.2,84,0.5,1.7
2016,6,26,30.5,46,8.3,2.4
2016,6,27,31.1,55,10.5,3
2016,6,28,22.4,84,0,1.9
2016,6,29,26,78,0,2
2016,6,30,28,80,0.3,1.6
2016,7,1,33.4,72,7,2.4
2016,7,2,30.9,76,1.4,1.7
2016,7,3,36.8,70,6.1,1.7
2016,7,4,34.4,74,5.2,2.2
2016,7,5,25,82,0,2.6
2016,7,6,27.6,76,1.9,1.4
2016,7,7,37.3,69,10,2.8
2016,7,8,28.6,74,1,1.7
2016,7,9,25.3,85,0,2.3
2016,7,10,34,67,11.1,2.1
2016,7,11,35.6,55,12.2,2.2
2016,7,12,34.4,67,8.6,2.7
2016,7,13,26.3,89,0,1.6
2016,7,14,33.7,83,3.4,1.9
2016,7,15,23.3,93,0,1.9
2016,7,16,27,77,0,1.6
2016,7,17,29.2,79,0.9,1.2
2016,7,18,34.4,69,10.7,2.7
2016,7,19,34,66,7.8,2.3
2016,7,20,32.3,70,8.7,3.2
2016,7,21,23.6,89,0,2.3
2016,7,22,23.4,85,0,2.5
2016,7,23,25.2,71,0.2,1.8
2016,7,24,28.8,69,5.4,1.9
2016,7,25,28.6,71,1.4,2.1
2016,7,26,25.3,89,0,2.3
2016,7,27,28.9,82,1.4,1.8
2016,7,28,32.4,72,4.6,1.7
2016,7,29,34.2,66,7.5,2.2
2016,7,30,34.7,63,10.3,2.2
2016,7,31,34.1,68,8.1,2.3
2016,8,1,34.6,70,5,2.2
2016,8,2,33.5,79,3.5,2.3
2016,8,3,33.1,77,6.6,1.9
2016,8,4,34.7,71,11.1,2
2016,8,5,35.8,68,11.3,1.9
2016,8,6,36.5,65,11.6,2
2016,8,7,34.5,66,8.5,2.4
2016,8,8,35.3,60,7.1,2.8
2016,8,9,36.9,43,10.7,4
2016,8,10,34.6,57,8.1,2.9
2016,8,11,32.2,62,4.8,2.7
2016,8,12,32.7,64,6,2.6
2016,8,13,31.9,65,4.4,2.7
2016,8,14,30,65,2.5,2.3
2016,8,15,27.1,79,0,1.5
2016,8,16,33.1,78,3.3,2.3
2016,8,17,37,68,5.9,3.3
2016,8,18,28.5,85,0.5,2.4
2016,8,19,33.9,75,6,2.3
2016,8,20,27.6,89,0,2
2016,8,21,34.5,75,9.2,2.1
2016,8,22,27.6,88,0,3.6
2016,8,23,33.6,81,7.1,2.1
2016,8,24,30,84,1.4,1.6
2016,8,25,34.1,71,6.7,2.5
2016,8,26,34.7,70,8.4,1.9
2016,8,27,27.5,93,0,2.4
2016,8,28,24.5,89,0,1.4
2016,8,29,30.3,85,3.6,2.5
2016,8,30,28.4,84,0.4,3.2
2016,8,31,33.2,65,11.9,2.1
2016,9,1,32.8,60,11.3,1.9
2016,9,2,32.3,67,10.5,2.5
2016,9,3,32,71,6.4,2.2
2016,9,4,31.5,83,4.8,1.7
2016,9,5,34.8,72,9.7,2.2
2016,9,6,34.2,73,6.6,1.9
2016,9,7,31.8,82,4.1,2.7
2016,9,8,28.9,93,0.5,2.4
2016,9,9,32.3,62,7.5,2.5
2016,9,10,31.9,65,7.9,2.6
2016,9,11,29.6,72,2.1,2.1
2016,9,12,29,76,1,1.9
2016,9,13,26.1,88,0.1,1.7
2016,9,14,26.4,84,0.3,1.2
2016,9,15,28.1,82,0.3,1.9
2016,9,16,25.9,81,0,1.5
2016,9,17,29.4,74,4.7,1.5
2016,9,18,24.2,92,0,1.5
2016,9,19,23.2,94,0,1.9
2016,9,20,20.7,95,0,1.6
2016,9,21,23.8,79,0.3,1.6
2016,9,22,20.9,95,0,1.3
2016,9,23,22.8,94,0,1.1
2016,9,24,23.5,92,0,1.6
2016,9,25,29.1,78,8.5,1.5
2016,9,26,29.1,78,1.6,2
2016,9,27,30.2,79,4.7,1.5
2016,9,28,28.3,84,0.5,1.4
2016,9,29,28.8,75,0.1,2.1
2016,9,30,23.7,57,0.4,1.9
2017,5,1,23.3,53,4.9,2.1
2017,5,2,24.3,33,12.8,3.9
2017,5,3,25,53,10.1,2.3
2017,5,4,25,56,10.9,2.8
2017,5,5,27.7,56,12.8,2.1
2017,5,6,27.4,62,8.2,1.4
2017,5,7,27,54,6.1,2.7
2017,5,8,30.9,31,12.8,2.6
